project,key,type,severity,rule,rule_name,file,line,message,effort,tags
lunr,43ad2ddd-67e9-4995-be78-66f6e6344ea8,CODE_SMELL,INFO,external_roslyn:CA2012,external_roslyn:CA2012,lunr:LunrCoreLmdbTests/SerializationTests.cs,120,"ValueTask instances returned from method calls should be directly awaited, returned, or passed as an argument to another method call. Other usage, such as storing an instance into a local or a field, is likely an indication of a bug, as ValueTask instances must only ever be consumed once.",0min,
lunr,914dab59-7215-40e0-8d12-329795c95daf,CODE_SMELL,INFO,external_roslyn:CA2012,external_roslyn:CA2012,lunr:LunrCoreLmdbTests/SerializationTests.cs,157,"ValueTask instances returned from method calls should be directly awaited, returned, or passed as an argument to another method call. Other usage, such as storing an instance into a local or a field, is likely an indication of a bug, as ValueTask instances must only ever be consumed once.",0min,
lunr,1f033bd8-7763-403d-a722-cf951f4595b5,CODE_SMELL,MAJOR,csharpsquid:S1144,csharpsquid:S1144,lunr:LunrCoreLmdb/LmdbIndex.cs,294,Remove the unused private field 'MaxKeySizeBytes'.,2min,unused
lunr,cd524519-e3c4-450a-a5d9-9bf5b3943f34,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,lunr:LunrCore/EnglishStemmer.cs,82,Refactor this method to reduce its Cognitive Complexity from 36 to the 15 allowed.,6min,brain-overload
lunr,3ac06e4c-1b32-4213-8fc6-006b0a653640,CODE_SMELL,MINOR,csharpsquid:S1192,csharpsquid:S1192,lunr:LunrCorePerf/SearchBenchmark.cs,16,Define a constant instead of using this literal 'title' 4 times.,4min,design
lunr,12d52754-a576-4e6b-9c8c-a3135debed96,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,57,Either remove or fill this block of code.,5min,suspicious
lunr,0c5a2001-0572-4f93-8293-6c40c4ec5c86,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,63,Either remove or fill this block of code.,5min,suspicious
lunr,4fb2317c-5f06-4e85-9b4c-c1b464f56189,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,69,Either remove or fill this block of code.,5min,suspicious
lunr,8dd013fd-f3c9-4e34-8c8b-b7eea6b51196,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,75,Either remove or fill this block of code.,5min,suspicious
lunr,850d2578-acf0-4042-a86d-cfc2e0561ddc,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,81,Either remove or fill this block of code.,5min,suspicious
lunr,213df944-2236-4c3c-8816-be9993ec15b8,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,87,Either remove or fill this block of code.,5min,suspicious
lunr,65838c80-f92f-4271-826b-c6e1082e95c4,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,93,Either remove or fill this block of code.,5min,suspicious
lunr,51ed8cdb-eae1-4df6-b793-0a3674efc1e5,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,104,Either remove or fill this block of code.,5min,suspicious
lunr,d3ddc48f-4279-47ad-9669-47a527ea67a1,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,110,Either remove or fill this block of code.,5min,suspicious
lunr,004333c1-98bb-463f-a8b4-31a501e9123e,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/SearchBenchmark.cs,116,Either remove or fill this block of code.,5min,suspicious
lunr,cb8b8b46-7f1f-4b1b-964c-54d896aa88b3,CODE_SMELL,MAJOR,csharpsquid:S2933,csharpsquid:S2933,lunr:LunrCorePerf/TokenSetBenchmark.cs,9,Make '_tokenSet' 'readonly'.,2min,confusing
lunr,7a78db94-b17a-4553-8609-1c4acf29dd23,CODE_SMELL,MAJOR,csharpsquid:S2933,csharpsquid:S2933,lunr:LunrCorePerf/TokenSetBenchmark.cs,15,Make '_noWildCard' 'readonly'.,2min,confusing
lunr,b131dd7c-c63d-4ff8-9234-74b73840581a,CODE_SMELL,MAJOR,csharpsquid:S2933,csharpsquid:S2933,lunr:LunrCorePerf/TokenSetBenchmark.cs,16,Make '_withWildCard' 'readonly'.,2min,confusing
lunr,ed3f0149-bfbe-464e-ad15-ac28aa6d1fe3,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,23,Remove the unused local variable '_'.,5min,unused
lunr,ee8aeef0-c676-476c-b838-ca5b974fcbe4,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCorePerf/TokenSetBenchmark.cs,27,Member 'FromStringNoWildcard' does not access instance data and can be marked as static,0min,
lunr,e46cef99-26e0-4aaa-a950-d9731322408f,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,29,Remove the unused local variable '_'.,5min,unused
lunr,601ae64b-4ed0-4476-a4dd-25f34e8871e5,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCorePerf/TokenSetBenchmark.cs,33,Member 'FromStringWithWildcard' does not access instance data and can be marked as static,0min,
lunr,bef4b792-fedb-488a-a2b3-8a554cdc224e,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,35,Remove the unused local variable '_'.,5min,unused
lunr,04ece3cd-ee53-4998-a6e9-2c4c50c8402e,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCorePerf/TokenSetBenchmark.cs,39,Member 'FromFuzzyString' does not access instance data and can be marked as static,0min,
lunr,247c2587-46a1-4916-bb0a-450294f5f9f3,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,41,Remove the unused local variable '_'.,5min,unused
lunr,8e21fb9c-b7cc-4381-82b0-28095a737713,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/TokenSetBenchmark.cs,47,Either remove or fill this block of code.,5min,suspicious
lunr,d14da927-48f8-4392-bb5d-3d00735d6552,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,53,Remove the unused local variable '_'.,5min,unused
lunr,78b3699f-f313-44f3-b78b-f7c1aff3ce76,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,59,Remove the unused local variable '_'.,5min,unused
lunr,12121a34-0a23-4943-b998-5011432a7f0b,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/TokenSetBenchmark.cs,65,Remove the unused local variable '_'.,5min,unused
lunr,17118670-4a21-4c55-97e8-27947e9df6df,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/TokenizerBenchmark.cs,19,Either remove or fill this block of code.,5min,suspicious
lunr,5f9df116-35fb-4ee6-80f9-526b02db9a9e,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/VectorBenchmark.cs,34,Remove the unused local variable '_'.,5min,unused
lunr,64ab3785-ba64-4575-8b07-d435f49428f1,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/VectorBenchmark.cs,40,Remove the unused local variable '_'.,5min,unused
lunr,ffeb7560-deae-4fa5-bf92-31031c89fc18,CODE_SMELL,MINOR,csharpsquid:S1481,csharpsquid:S1481,lunr:LunrCorePerf/VectorBenchmark.cs,46,Remove the unused local variable '_'.,5min,unused
lunr,2c8c45f2-4bac-48aa-b708-37d7634aa72e,CODE_SMELL,MINOR,csharpsquid:S1192,csharpsquid:S1192,lunr:LunrCorePerf/BuilderBenchmark.cs,14,Define a constant instead of using this literal 'title' 4 times.,4min,design
lunr,241f42fe-cbcb-45e4-bc85-8b9e50db3212,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/PipelineBenchmark.cs,38,Either remove or fill this block of code.,5min,suspicious
lunr,d86b30c3-0ec9-405d-9c99-ef3cf77a4bbb,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/PipelineBenchmark.cs,45,Either remove or fill this block of code.,5min,suspicious
lunr,df59585e-d3e8-4961-bfcc-25e3885565d7,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/PipelineBenchmark.cs,52,Either remove or fill this block of code.,5min,suspicious
lunr,fb64a07e-8f5b-4b54-bacb-21df929d6be0,CODE_SMELL,MAJOR,csharpsquid:S108,csharpsquid:S108,lunr:LunrCorePerf/PipelineBenchmark.cs,59,Either remove or fill this block of code.,5min,suspicious
lunr,5dde637b-8a29-4496-afc5-f9d8f5ffb3de,CODE_SMELL,MAJOR,csharpsquid:S1118,csharpsquid:S1118,lunr:LunrCorePerf/Program.cs,5,Add a 'protected' constructor or the 'static' keyword to the class declaration.,10min,design
lunr,4bc7c520-4665-4649-b9f3-54e6b088f383,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCorePerf/QueryParserBenchmark.cs,8,Member 'Parse' does not access instance data and can be marked as static,0min,
lunr,b993d6d4-8ae3-47b6-9c85-212b48b4d762,CODE_SMELL,MINOR,csharpsquid:S2325,csharpsquid:S2325,lunr:LunrCorePerf/QueryParserBenchmark.cs,8,Make 'Parse' a static method.,5min,pitfall
lunr,571f98b9-f7eb-4765-943d-84c4d3e5e625,CODE_SMELL,CRITICAL,csharpsquid:S2701,csharpsquid:S2701,lunr:LunrCoreTests/SerializationTest.cs,197,Remove or correct this assertion.,5min,tests
lunr,11497936-87fb-40e1-88b2-33640e001ed9,CODE_SMELL,CRITICAL,csharpsquid:S2701,csharpsquid:S2701,lunr:LunrCoreTests/SerializationTest.cs,198,Remove or correct this assertion.,5min,tests
lunr,65316ee5-95d1-4d5c-9fc6-61f7703c1a3f,CODE_SMELL,CRITICAL,csharpsquid:S2701,csharpsquid:S2701,lunr:LunrCoreTests/SerializationTest.cs,205,Remove or correct this assertion.,5min,tests
lunr,b2b76f54-6e49-4101-b299-9fd6916718f3,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,lunr:LunrCore/MatchData.cs,68,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,6min,brain-overload
lunr,b00a1ac0-4b5b-4d38-95c7-bfc1f2597eee,CODE_SMELL,MINOR,csharpsquid:S4136,csharpsquid:S4136,lunr:LunrCore/Query.cs,73,All 'AddTerms' method overloads should be adjacent.,1min,convention
lunr,dc31d7c5-f5f5-48f3-b4e0-79eefc564f25,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,lunr:LunrCore/QueryLexer.cs,93,Refactor this method to reduce its Cognitive Complexity from 25 to the 15 allowed.,6min,brain-overload
lunr,f26af85b-30ee-4eab-8353-c0df759bb25b,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCoreTests/QueryLexerTests.cs,312,Member 'Lex' does not access instance data and can be marked as static,0min,
lunr,61b1a9d3-ab82-4571-a2d9-253f97380881,CODE_SMELL,MAJOR,csharpsquid:S3358,csharpsquid:S3358,lunr:LunrCore/Builder.cs,137,Extract this nested ternary operation into an independent statement.,5min,confusing
lunr,a3c3b201-9733-4a65-9742-95bb493d3374,CODE_SMELL,INFO,external_roslyn:CA2249,external_roslyn:CA2249,lunr:LunrCore/Builder.cs,176,Use 'string.Contains' instead of 'string.IndexOf' to improve readability,0min,
lunr,a5a772b5-4c65-457b-affa-e4947d85842a,CODE_SMELL,MINOR,csharpsquid:S3267,csharpsquid:S3267,lunr:LunrCore/Builder.cs,350,Loop should be simplified by calling Select(field => field.Name)),5min,
lunr,8bee1a9b-26fa-47a2-be5b-2da9b2911bd0,CODE_SMELL,INFO,external_roslyn:CA2249,external_roslyn:CA2249,lunr:LunrCore/Field.cs,16,Use 'string.Contains' instead of 'string.IndexOf' to improve readability,0min,
lunr,68304213-f35f-4b67-84c2-56a9b2fc3dca,CODE_SMELL,INFO,external_roslyn:CA2249,external_roslyn:CA2249,lunr:LunrCore/QueryParser.cs,153,Use 'string.Contains' instead of 'string.IndexOf' to improve readability,0min,
lunr,77be7330-9e88-4cd5-91f4-ddd3a3a9d2c5,CODE_SMELL,MINOR,csharpsquid:S2342,csharpsquid:S2342,lunr:LunrCore/QueryWildcard.cs,14,"Rename this enumeration to match the regular expression: '^([A-Z]{1,3}[a-z0-9]+)*([A-Z]{2})?s$'.",5min,convention
lunr,194ef177-a08c-46a7-868b-e393873c3ebb,CODE_SMELL,INFO,external_roslyn:CA2211,external_roslyn:CA2211,lunr:LunrCore/Set.cs,17,Non-constant fields should not be visible,0min,
lunr,24344d60-c50b-4590-aa80-82c53999dfcc,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,lunr:LunrCore/Set.cs,17,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
lunr,2e97371a-021b-4986-9366-48febea879de,CODE_SMELL,CRITICAL,csharpsquid:S2223,csharpsquid:S2223,lunr:LunrCore/Set.cs,17,Change the visibility of 'Complete' or make it 'const' or 'readonly'.,20min,pitfall
lunr,fc1596df-89ca-4104-8882-f085bba53535,CODE_SMELL,MINOR,csharpsquid:S3260,csharpsquid:S3260,lunr:LunrCore/Set.cs,66,Private classes which are not derived in the current assembly should be marked as 'sealed'.,5min,performance
lunr,048128e4-3160-41ac-b32a-0efd80e2681f,CODE_SMELL,MAJOR,csharpsquid:S127,csharpsquid:S127,lunr:LunrCore/Tokenizer.cs,65,Do not update the loop counter 'sliceStart' within the loop body.,10min,pitfall
lunr,e492544a-cde7-4a6c-9e7f-158c9affb954,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCore/Tokenizer.cs,93,Member 'Tokenize' does not access instance data and can be marked as static,0min,
lunr,fcfe2ceb-27f8-4ff3-8f2a-99db045f6449,CODE_SMELL,MINOR,csharpsquid:S2325,csharpsquid:S2325,lunr:LunrCore/Tokenizer.cs,93,Make 'Tokenize' a static method.,5min,pitfall
lunr,48d3dc83-3ed7-449f-a8ae-3f9bc4476588,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCore/Tokenizer.cs,116,Member 'Tokenize' does not access instance data and can be marked as static,0min,
lunr,65816bb5-b4d3-4a8e-a1d1-5648c356af1a,CODE_SMELL,MINOR,csharpsquid:S2325,csharpsquid:S2325,lunr:LunrCore/Tokenizer.cs,116,Make 'Tokenize' a static method.,5min,pitfall
lunr,8ba31edc-7ae2-4647-9112-ab6082a8be99,CODE_SMELL,INFO,external_roslyn:CA1845,external_roslyn:CA1845,lunr:LunrCore/Util.cs,61,Use span-based 'string.Concat' and 'AsSpan' instead of 'Substring',0min,
lunr,f7862b39-31ee-4496-b05a-88296bd4834f,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Vector.cs,48,"Do not check floating point equality with exact values, use a range instead.",5min,
lunr,73cdc407-1b0d-496b-b06d-6079f367058a,BUG,MAJOR,csharpsquid:S4143,csharpsquid:S4143,lunr:LunrCoreLmdb/LmdbBuilder.cs,305,Verify this is the index/key that was intended; a value has already been set for it.,5min,suspicious
lunr,1f12ddfe-7ff0-4a52-8761-2445f9b61a23,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Clause.cs,169,"Do not check floating point equality with exact values, use a range instead.",5min,
lunr,2ebe4c85-1ecc-40c6-b0b6-3bbb42df8ab3,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Field.cs,34,"Do not check floating point inequality with exact values, use a range instead.",5min,
lunr,7dc6f023-b1aa-4454-a8ba-ae63549160b8,BUG,MAJOR,csharpsquid:S4143,csharpsquid:S4143,lunr:LunrCore/Builder.cs,306,Verify this is the index/key that was intended; a value has already been set for it.,5min,suspicious
lunr,bab9a770-3a81-43e8-9c58-99149f80cd2f,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Vector.cs,87,"Do not check floating point equality with exact values, use a range instead.",5min,
